3131,_,好评,整体,正面
3132,包装,完好,包装,正面
3132,手感,很不错,外观,正面
3132,_,是正品,真伪,正面
3132,_,没有卡顿,硬件&性能,正面
3133,外观设计,很漂亮,外观,正面
3133,质量,很好,整体,正面
3133,运行,很快,硬件&性能,正面
3133,_,不卡,硬件&性能,正面
3133,_,满意,整体,正面
3134,_,正品,整体,负面
3135,价格,实惠,价格,正面
3135,外观,挺好,外观,正面
3135,运行,快,硬件&性能,正面
3135,_,挺新,整体,正面
3135,_,一点都不卡,硬件&性能,正面
3135,_,满意,整体,正面
3136,_,又降价,价格,负面
3137,画面,清晰,硬件&性能,正面
3137,_,蛮不错,整体,正面
3138,屏幕,很模糊,硬件&性能,负面
3138,像素,很低,硬件&性能,负面
3138,模模糊,_,硬件&性能,负面
3139,包装,_,包装,负面
3140,外观,很新,外观,正面
3140,运行速度,很快,硬件&性能,正面
3141,_,很好用,整体,负面
3141,_,不卡,硬件&性能,负面
3142,性能,好,硬件&性能,正面
3142,外观,好看,外观,正面
3142,做工,精细,外观,正面
3142,包装,没有破损,包装,正面
3143,_,降价,价格,负面
3144,_,挺好,整体,正面
3144,_,挺不错的不卡,使用场景,正面
3145,售后服务,特别不好,服务,负面
3145,_,不给,整体,负面
3146,_,挺流畅不卡,硬件&性能,正面
3147,外观,不好看,外观,正面
3147,安装,很方便,其他,正面
3147,_,不卡满意,整体,正面
3148,_,卡顿,硬件&性能,负面
3148,_,容易发热,硬件&性能,负面
3149,外观,大气,外观,正面
3149,性价比,高,价格,正面
3149,作游戏,不卡,使用场景,正面
3150,屏幕分辨率,太差,硬件&性能,负面
3150,_,可以,整体,正面
3151,外观,好评,外观,正面
3151,厚度,很轻,外观,正面
3151,_,切功能,整体,正面
3152,机器,有待,硬件&性能,负面
3153,店家服务态度,很好,服务,正面
3153,质量,很不错,整体,正面
3153,_,满意,整体,正面
3154,_,挺好的,整体,正面
3154,_,很合,整体,正面
3154,_,讲满意,整体,正面
3155,_,严重差评,整体,负面
3156,散热,硬伤,硬件&性能,负面
3156,开CAD,爱,其他,负面
3156,风扇,_,整体,负面
3156,估计,_,整体,负面
3157,运行,快,硬件&性能,正面
3157,外观,漂亮,外观,正面
3157,_,很好用,整体,正面
3157,_,不卡顿,硬件&性能,正面
3157,_,喜欢,整体,正面
3158,物流,很快,物流,正面
3158,质量,不错,整体,正面
3158,画面,清晰,硬件&性能,正面
3158,反应,灵敏,硬件&性能,正面
3158,价格,实惠,价格,正面
3158,_,很流畅,硬件&性能,正面
3158,_,满意,整体,正面
3159,_,很好,整体,负面
3159,_,好评,整体,正面
3160,容量,大,硬件&性能,负面
3160,显卡效果,很好,硬件&性能,正面
3160,材质,耐磨光,硬件&性能,正面
3160,打游戏,很好用,使用场景,正面
3160,看电视,_,软件&性能,正面
3160,_,满意,整体,正面
3161,_,降价,价格,负面
3162,开网页,卡,物流,负面
3162,_,垃圾,整体,负面
3162,_,真的醉,整体,负面
3163,质量,很好,整体,正面
3163,破损,很满意,使用场景,正面
3164,发热量,有有点大,硬件&性能,负面
3164,硬盘,_,硬件&性能,负面
3165,_,不錯,整体,正面
3165,_,很好用,整体,正面
3166,_,很方便,整体,正面
3166,_,满意,整体,正面
3167,_,_,_,_
3168,运行,快,硬件&性能,正面
3168,显示,清晰分辨率,硬件&性能,正面
3168,外观,流行,外观,正面
3168,_,高,整体,正面
3168,_,时尚,外观,正面
3168,价格,_,价格,正面
3168,打游戏,_,使用场景,正面
3169,到货,很快,使用场景,正面
3169,操作,很流畅,使用场景,正面
3169,_,很方便,使用场景,正面
3170,运行,很流畅,硬件&性能,正面
3170,_,还不错,整体,正面
3170,价格,_,价格,正面
3171,态度,很好,真伪,正面
3171,物流,很快,物流,正面
3171,_,很不错,整体,正面
3171,_,物超所值,价格,正面
3172,_,垃圾,整体,负面
3173,外观,好看,外观,正面
3173,携带,方便,外观,正面
3173,画面,清晰,硬件&性能,正面
3173,操做,非常流畅,使用场景,正面
3173,_,超薄,外观,正面
3173,价钱合理,_,价格,正面
3174,酷冷模式声音,有点大,硬件&性能,负面
3174,_,很好,整体,正面
3175,_,_,_,_
3176,_,挺好,整体,正面
3176,_,不错,整体,正面
3177,键盘,发热,硬件&性能,负面
3177,_,闪屏,硬件&性能,负面
3177,_,严重,外观,负面
3178,_,挺好的,整体,正面
3178,_,喜欢,整体,正面
3179,_,挺好的,整体,负面
3180,质量,非常好,整体,正面
3180,价格,不贵,价格,负面
3181,玩游戏,一点不卡,使用场景,正面
3181,网速,快,硬件&性能,正面
3181,颜色,好看,外观,正面
3181,外观材质,无色差,外观,正面
3181,性能,_,硬件&性能,正面
3182,物流,真的快,物流,正面
3183,性能,很流畅,硬件&性能,正面
3183,外观材质,还不错,外观,正面
3184,运行,很快,硬件&性能,正面
3184,显示效果,清晰,硬件&性能,正面
3184,操作,流畅,使用场景,正面
3184,外形,大气,外观,正面
3184,反应速度,快,硬件&性能,正面
3184,开机,快,硬件&性能,正面
3184,_,很满意,整体,正面
3185,_,有划痕,外观,负面
3186,外观,好看,外观,正面
3186,运行速度,挺快,硬件&性能,正面
3186,包装,很好,包装,正面
3186,_,没有破损,包装,正面
3186,_,经济实惠,价格,正面
3187,性能,很好,硬件&性能,正面
3187,外观,好看,外观,正面
3187,_,很流畅,硬件&性能,正面
3187,_,美价廉,价格,正面
3187,_,非常满意,整体,正面
3188,屏幕,会有点刺眼,硬件&性能,负面
3189,_,挺好的物美价廉,价格,正面
3189,_,喜欢,整体,正面
3190,_,非常霸气,外观,正面
3190,_,非常喜欢,整体,正面
3190,_,棒棒,整体,正面
3190,_,好评,整体,负面
3191,性价比,非常高,价格,正面
3191,上网速度,很流畅,硬件&性能,正面
3191,显卡效果,不错,硬件&性能,正面
3192,配置,很高,硬件&性能,正面
3192,运行速度,挺快,硬件&性能,正面
3192,_,小巧便携款式时尚,外观,正面
3193,运行速度,还可以,硬件&性能,正面
3193,外观,呈色,外观,正面
3193,价格,实惠,价格,正面
3193,_,新,整体,正面
3194,风扇呼呼,_,硬件&性能,负面
3194,_,手机用,硬件&性能,负面
3195,价格,很便宜,价格,正面
3196,颜色,比较满意,外观,正面
3196,客服,很有耐心,服务,正面
3196,材质,很好,外观,正面
3196,_,不错,整体,正面
3197,运行,快,硬件&性能,正面
3197,_,非常好,整体,正面
3198,价格,便宜,价格,正面
3198,速度,可以,硬件&性能,正面
3198,_,很满意,整体,正面
3199,运行速度,快,硬件&性能,正面
3199,pv,实惠,价格,正面
3199,玩游戏,_,使用场景,正面
3199,价格,_,价格,正面
3200,_,很好用,整体,正面
3201,_,好评,整体,正面
3201,_,物美价廉,价格,负面
3202,_,死机,硬件&性能,负面
3203,屏幕,挺清晰,硬件&性能,正面
3203,反应,挺快,硬件&性能,正面
3203,_,很惊,整体,负面
3203,_,方便满意,整体,正面
3204,性能,不错,硬件&性能,正面
3204,打游戏,不会卡,使用场景,正面
3204,_,很流畅,硬件&性能,正面
3205,整体,_,整体,中性
3205,_,糊口,硬件&性能,负面
3205,_,不容,硬件&性能,负面
3206,风扇声音,有点大,硬件&性能,负面
3206,_,还可以,整体,正面
3207,运行,流畅,硬件&性能,正面
3207,外观,满意,外观,正面
3207,吃鸡,特别好用,使用场景,正面
3207,显卡效果,_,硬件&性能,正面
3207,画面,_,硬件&性能,正面
3207,外观材质,_,外观,正面
3207,_,不卡顿,硬件&性能,正面
3208,_,降价,价格,负面
3208,_,垃圾,整体,负面
3209,性价比,高,价格,正面
3209,办公,很棒,使用场景,正面
3209,_,很新,整体,正面
3209,_,白色,外观,正面
3209,_,大气,整体,正面
3210,物流速度,快,物流,正面
3210,_,很好,整体,正面
3210,_,别中意,整体,正面
3211,运行速度,快,硬件&性能,正面
3211,外观,很赞,外观,正面
3211,客服态度,好,服务,正面
3211,材质,不错,外观,正面
3212,_,非常棒,整体,正面
3212,_,非常不错,整体,正面
3213,_,真的没脾气,整体,负面
3213,屏线松,_,硬件&性能,负面
3214,运行,流畅,硬件&性能,正面
3214,续航,还可以,外观,正面
3214,质量,有保证,整体,正面
3215,电量,很耐用,整体,负面
3215,_,便宜,价格,负面
3216,性能,不错,硬件&性能,正面
3216,_,好评,整体,正面
3217,_,_,_,_
3218,网速,流畅,硬件&性能,正面
3218,_,很快,硬件&性能,正面
3218,_,是正品,真伪,正面
3219,显卡效果,好,硬件&性能,正面
3219,外观,大,外观,正面
3219,_,喜欢,整体,正面
3220,卖家,很好,整体,正面
3221,外观,不错,外观,正面
3221,_,挺好的,整体,正面
3222,_,不错,整体,正面
3222,_,物超所值,价格,正面
3223,物流,很快,物流,正面
3223,运行,_,硬件&性能,负面
3224,质量,不错,整体,正面
3224,性价比,高,价格,正面
3224,_,很流畅,硬件&性能,正面
3225,_,_,_,_
3226,包装,完好,包装,正面
3226,网速,很好,硬件&性能,正面
3226,看电视,不卡,使用场景,正面
3226,上网,_,整体,正面
3226,玩游戏,_,使用场景,正面
3227,键盘,反人类,硬件&性能,负面
3228,运行,流畅,硬件&性能,正面
3228,_,非常不错,整体,正面
3229,ord编辑,有点卡,使用场景,负面
3230,_,满意,整体,正面
3230,_,不错,整体,正面
3231,性能,还不错,硬件&性能,正面
3232,质感,很喜欢,外观,正面
3232,_,非常好,整体,正面
3232,_,很有,整体,正面
3233,_,差评,整体,负面
3234,性能,好,硬件&性能,正面
3234,性价比,高,价格,正面
3234,外观,很漂亮,外观,正面
3234,物流,快,物流,正面
3234,_,很满意,整体,正面
3235,外观,精美,外观,正面
3235,做工,_,外观,正面
3235,性能,_,硬件&性能,正面
3235,_,一点也不卡,硬件&性能,正面
3235,_,很满意,整体,正面
3236,客服,还好,服务,负面
3236,客服,_,服务,负面
3236,_,没有差评,整体,负面
3236,_,堆问题,整体,负面
3237,候速度,挺快,硬件&性能,正面
3237,玩游戏,_,使用场景,正面
3237,_,一点也不卡,硬件&性能,正面
3237,_,挺薄,硬件&性能,正面
3237,_,方便携带,外观,正面
3238,声音,差,硬件&性能,负面
3238,声音,_,硬件&性能,负面
3239,外观,很好,外观,正面
3239,画面,很清晰,硬件&性能,正面
3239,散热功能,_,硬件&性能,负面
3240,价格,便宜划算物超所值,价格,正面
3241,态度,比较满意,真伪,正面
3242,外观,大气精致,外观,正面
3242,网速,快,硬件&性能,正面
3242,_,非常喜欢,整体,正面
3242,_,不卡机,硬件&性能,正面
3242,_,物有所值,价格,正面
3243,_,可以,整体,正面
3244,画质,清晰,硬件&性能,正面
3244,散热,_,硬件&性能,负面
3244,续航能,_,硬件&性能,正面
3244,_,好评,整体,正面
3245,办公,用大爱,使用场景,正面
3245,_,不错,整体,正面
3246,质量,很好,整体,正面
3246,包装,完整款式,包装,正面
3246,价格,实惠,价格,正面
3246,_,好看,外观,正面
3247,画面,清晰,硬件&性能,正面
3247,运行,流畅,硬件&性能,正面
3247,打游戏,不卡,使用场景,正面
3247,_,非常满意,整体,正面
3248,办公,很合适,使用场景,正面
3248,包装,挺好的,包装,正面
3248,_,很好用,整体,正面
3248,_,挺喜欢的,整体,正面
3249,手感,非一般,外观,正面
3250,质量,挺好,整体,正面
3250,使用,不卡,使用场景,正面
3250,_,挺喜欢的,整体,正面
3251,手感,_,外观,正面
3251,_,超强,整体,正面
3251,鼠标,_,硬件&性能,负面
3252,包装,很好,包装,正面
3252,物流,很快,物流,正面
3252,服务态度,很好,服务,正面
3252,_,正品,整体,正面
3253,做表格,很好用,使用场景,负面
3253,型游戏,不玩大,使用场景,负面
3253,客服,_,服务,负面
3253,_,不错,整体,中性
3254,_,_,_,_
3255,质量,不错,整体,正面
3255,_,很满意,整体,正面
3256,包邮,真的极快,价格,正面
3257,开机速度,很快,硬件&性能,正面
3257,屏幕显示色,_,硬件&性能,正面
3257,_,很舒服,整体,正面
3257,_,比较正,整体,正面
3258,外形,美观好看,外观,正面
3258,操作,灵敏,使用场景,正面
3258,反应,快,硬件&性能,正面
3258,性价比,很高,价格,正面
3258,_,不错,整体,正面
3258,_,很好,整体,正面
3259,散热,_,硬件&性能,负面
3260,运行,流畅,硬件&性能,正面
3260,_,不卡顿,硬件&性能,正面
3260,_,满意,整体,正面
3261,外观,不错,外观,正面
3261,运行,太慢,硬件&性能,负面
3261,快递,不送,物流,负面
3262,性价比,较高,价格,正面
3262,_,非常满意,整体,正面
3262,_,很喜欢,整体,正面
3263,物流,快,物流,正面
3263,性价比,高,价格,正面
3263,_,是正品,使用场景,负面
3264,外观,不错,外观,正面
3264,画面,卡顿,硬件&性能,正面
3264,游戏,_,使用场景,正面
3265,_,不了,硬件&性能,负面
3265,_,一直发热,硬件&性能,负面
3266,开机,黑屏,硬件&性能,负面
3267,开机速度,挺快,硬件&性能,正面
3267,外观,很漂亮,外观,正面
3267,_,不会卡,硬件&性能,正面
3268,_,完美,整体,负面
3269,玩游戏,还好,使用场景,正面
3269,_,一般,整体,中性
3270,物流,快,物流,正面
3270,服务,好,服务,负面
3270,_,很好,整体,负面
3270,_,不卡,硬件&性能,负面
3271,_,黑屏,硬件&性能,负面
3272,游戏,自动关机,硬件&性能,负面
3273,_,_,_,_
3274,_,卡死,硬件&性能,负面
3275,内存,太小,硬件&性能,负面
3276,_,很漂亮轻巧便捷,外观,正面
3277,_,不错,整体,负面
3277,_,比较喜欢,整体,负面
3278,服务,很贴心,服务,正面
3279,性能,杠杠的,硬件&性能,正面
3279,外观,特别好看,外观,正面
3279,_,特别强,其他,正面
3280,_,么省么差评,整体,负面
3281,打游戏,超快,使用场景,正面
3281,_,很喜欢,整体,正面
3282,_,有印,外观,负面
3282,_,划痕！,外观,负面
3283,_,非常满意,整体,正面
3283,_,真的很喜欢,整体,正面
3283,_,很不错,整体,正面
3283,_,很满意,整体,正面
3284,_,损坏,整体,正面
3284,_,好用,整体,正面
3284,_,非常满意,整体,正面
3285,性能,不错,硬件&性能,正面
3285,外观,漂亮,外观,正面
3285,显示,正常,硬件&性能,正面
3285,屏幕,_,硬件&性能,正面
3286,包装,_,包装,正面
3286,快递,_,价格,正面
3287,运行速度,快,硬件&性能,正面
3287,内存空间,大,硬件&性能,正面
3287,画质,清晰,硬件&性能,正面
3287,玩网游,不卡,使用场景,正面
3287,_,很薄,外观,正面
3288,_,还行,整体,正面
3289,_,不好,整体,负面
3289,_,不好用,整体,负面
3290,_,_,_,_
3291,网速,快,硬件&性能,正面
3291,_,出乎意,整体,正面
3291,_,超薄,外观,正面
3291,_,方便携带,外观,正面
3291,_,不显卡,硬件&性能,正面
3291,_,主要,硬件&性能,正面
3291,_,实惠,价格,正面
3292,按键,灵敏,硬件&性能,正面
3292,声音,清晰,硬件&性能,正面
3292,显示效果,很不错,硬件&性能,正面
3293,网速,很快,硬件&性能,正面
3293,_,很喜欢,整体,正面
3293,_,棒棒,整体,正面
3294,反应,容易死机,硬件&性能,负面
3295,_,批买完就降价,价格,负面
3296,性能,不错,硬件&性能,正面
3296,价格,优惠,价格,正面
3296,_,是正品,真伪,正面
3297,屏幕,太垃圾,硬件&性能,负面
3297,_,气太差,整体,负面
3298,性价比,非常高,价格,正面
3298,_,很好,整体,正面
3298,_,很流畅,硬件&性能,正面
3298,_,非常值,物流,正面
3299,外壳,难看点功能,硬件&性能,负面
3299,_,挺强大的,整体,负面
3300,物流,很快,物流,正面
3300,包装,完整,包装,正面
3300,游戏,足够了,使用场景,正面
3300,运行,蛮不错,硬件&性能,正面
3300,玩游戏,一般,服务,正面
3300,_,不是,整体,中性
3301,质量,很好,整体,正面
3301,外形,超薄美,外观,正面
3301,运行,快,硬件&性能,正面
3301,_,很满意,整体,正面
3302,配件,没有。差评,物流,正面
3302,散热能,_,硬件&性能,负面
3303,_,_,_,_
3304,物流,很快,物流,正面
3304,_,很好,整体,正面
3304,_,nice,整体,正面
3304,_,好评,整体,正面
3305,做工,挺好,整体,负面
3305,、清晰度,很差,硬件&性能,负面
3305,_,很差,整体,负面
3306,质量,很好,整体,正面
3306,_,不卡顿,硬件&性能,正面
3306,_,很流畅,硬件&性能,正面
3307,外观,漂亮大小,外观,正面
3307,_,顺畅,硬件&性能,负面
3307,_,咯咯的异响,硬件&性能,负面
3308,运行速度,很快,硬件&性能,正面
3308,画面,清晰,硬件&性能,正面
3309,性能,好,硬件&性能,正面
3309,运行速度,很快,硬件&性能,正面
3309,性价比,高,价格,正面
3310,_,垃圾,整体,负面
3311,_,坏了,整体,负面
3312,运行速度,快,硬件&性能,正面
3312,_,很好用,整体,正面
3312,_,不发热,硬件&性能,正面
3313,性价比,最高,价格,正面
3313,外观,还可以,外观,正面
3313,做工,_,外观,负面
3314,质量,_,整体,正面
3315,_,挺不错的,整体,正面
3316,_,很满意,整体,正面
3317,_,差评,整体,负面
3317,_,垃圾,整体,负面
3318,质量,很棒满意,整体,正面
3318,_,很精致,外观,正面
3319,包装,很严实,包装,正面
3319,外观,大气,外观,正面
3319,价格,便宜,价格,正面
3319,清晰度,高,硬件&性能,正面
3319,_,没有损坏,整体,正面
3320,外观,很好看,外观,正面
3320,性比,价高,价格,正面
3320,开机速度,很快,硬件&性能,正面
3320,玩游戏,一点都不卡,使用场景,正面
3321,手感,很不错,外观,正面
3321,反应,很快,硬件&性能,正面
3322,_,不错,整体,正面
3322,开机,_,硬件&性能,负面
3323,开机,黑屏,硬件&性能,负面
3324,性能,挺好,硬件&性能,正面
3324,玩游戏,不卡,使用场景,正面
3324,_,不错,整体,正面
3325,看视频居,卡住了,使用场景,负面
3326,_,_,_,_
3327,卖家服务态度,很好,服务,正面
3327,物流,快,物流,正面
3327,_,真的很不错,整体,正面
3327,_,非常满意,整体,正面
3328,性能,非常好,硬件&性能,正面
3328,容量,大,硬件&性能,正面
3328,功能,强大,整体,正面
3328,外观设计,太满意,外观,正面
3328,_,一点也不卡,硬件&性能,正面
3329,性能,不错,硬件&性能,正面
3329,运行速度,还不错,硬件&性能,正面
3329,包装,_,包装,正面
3329,_,损坏,外观,正面
3330,起游戏,一点也不卡,使用场景,正面
3330,操作,很顺手,使用场景,正面
3331,外观,漂亮,外观,正面
3331,适应,很喜欢,外观,正面
3331,性能,_,硬件&性能,正面
3331,工作游戏,_,使用场景,正面
3332,开机速度,杠杠的,硬件&性能,正面
3332,_,不错,整体,正面
3333,性能,强大,硬件&性能,正面
3333,运行速度,快,硬件&性能,正面
3333,_,非常炫酷,外观,正面
3334,画质,清晰,硬件&性能,正面
3334,运行,流畅,硬件&性能,正面
3334,内存,够大,硬件&性能,正面
3334,玩吃鸡,妥妥的,使用场景,正面
3334,_,非常值,价格,正面
3335,性能,不错,硬件&性能,正面
3335,颜色,好看,外观,正面
3335,_,一点不卡,硬件&性能,负面
3335,外形,_,外观,正面
3335,_,不错,整体,正面
3336,运动,流畅,硬件&性能,正面
3336,开机,快,硬件&性能,正面
3336,设计,_,外观,正面
3336,_,挺满意,整体,正面
3337,服务态度,差评,服务,负面
3337,鼠标,_,硬件&性能,负面
3338,_,蓝屏,硬件&性能,负面
3338,_,不太好,整体,负面
3339,外形,很好看,外观,正面
3339,_,特别喜欢,整体,正面
3339,_,不卡,硬件&性能,正面
3339,_,很好,整体,正面
3339,_,很满意,整体,正面
3340,运行速度,快,硬件&性能,正面
3341,卖家服务,很好,服务,正面
3341,小哥,挺给力,整体,正面
3341,_,不错,整体,正面
3341,快递,_,价格,正面
3342,_,还可以,整体,正面
3343,屏幕清晰度,不够,硬件&性能,正面
3343,偶尔,卡顿,硬件&性能,负面
3343,噪音,卡,硬件&性能,负面
3344,_,实惠,价格,正面
3345,性能,很好,硬件&性能,正面
3345,外观,漂亮,外观,正面
3345,玩游戏,不卡,使用场景,正面
3346,运行,太慢,硬件&性能,负面
3347,_,降了,价格,负面
3347,价格,_,价格,负面
3348,把游戏,一点也不卡,使用场景,正面
3348,性价比,很高,价格,正面
3348,_,很顺畅,硬件&性能,正面
3349,质量,不错,整体,正面
3349,画质,清晰,硬件&性能,正面
3349,卖家服务,非常好,服务,负面
3349,_,流畅,硬件&性能,负面
3349,_,好评,整体,正面
3350,外观,很漂亮,外观,正面
3350,_,很大气,外观,正面
3350,_,不卡机,硬件&性能,正面
3350,_,满意,整体,正面
3351,物流,很快,物流,正面
3351,_,不错,整体,正面
3352,_,刚买完就降价,价格,负面
3353,_,很差,整体,负面
3353,赠品,_,价格,负面
3354,性能,强大,硬件&性能,正面
3354,外型,时尚,外观,正面
3354,_,很好,整体,正面
3354,_,很满意,整体,正面
3355,_,_,_,_
3356,外观,精致,外观,正面
3356,性价比,很高,价格,正面
3356,_,很清晰,硬件&性能,正面
3356,_,很流畅不卡顿,硬件&性能,正面
3357,质量,很好,整体,正面
3357,反应速度,快,硬件&性能,正面
3357,_,满意,整体,正面
3358,速度,很快,硬件&性能,正面
3358,玩游戏,一点都不卡,使用场景,正面
3359,物流,快,物流,正面
3359,图像,清晰,使用场景,正面
3359,外观设计,档次,外观,正面
3359,_,不太重容,硬件&性能,负面
3359,_,易携带,外观,正面
3359,_,不刺眼,整体,正面
3359,_,特别流畅,物流,正面
3359,_,一点都不卡机,硬件&性能,正面
3360,网速,快,硬件&性能,正面
3360,_,不卡顿,硬件&性能,正面
3360,_,挺不错,整体,正面
3361,质量,不错,整体,正面
3361,反应,_,硬件&性能,正面
3361,_,满意,整体,正面
3362,颜色,一般,外观,正面
3362,_,还行,整体,负面
3363,售后,很慢,服务,负面
3363,性价比,不高,价格,负面
3363,噪音,_,硬件&性能,负面
3364,客服服务态度,很好,服务,负面
3364,物有所值,_,价格,正面
3365,使用感,很好,整体,正面
3365,_,真心实意,整体,正面
3366,质量,很好,整体,正面
3366,画面,清晰,硬件&性能,正面
3366,_,流畅敏感度,硬件&性能,正面
3366,_,高,外观,正面
3367,运行,很流畅,硬件&性能,正面
3367,看电影,很快,使用场景,正面
3367,_,非常喜欢,整体,正面
3368,_,圾差评,整体,负面
3368,_,问失败,整体,负面
3369,候声音,有点大,硬件&性能,正面
3369,打开应,_,硬件&性能,正面
3369,_,有点卡,硬件&性能,正面
3369,_,还行,整体,正面
3370,携带,方便,外观,正面
3370,价格,实惠,价格,正面
3370,大小,_,整体,负面
3370,_,很满意,整体,正面
3371,配置,很好,硬件&性能,正面
3371,_,流畅不卡,硬件&性能,正面
3371,_,不错,整体,正面
3372,性能,很不错,硬件&性能,正面
3372,_,正品,真伪,正面
3372,_,一点都不卡顿,硬件&性能,正面
3372,_,非常流畅,硬件&性能,正面
3373,开机,挺快,硬件&性能,正面
3373,画面,很清晰,硬件&性能,正面
3373,玩游戏,比较流畅,使用场景,正面
3373,_,很不错,整体,正面
3374,外观,漂亮,外观,正面
3374,反应速度,慢,硬件&性能,负面
3374,_,经常打,其他,负面
3375,_,非常失望噪音,硬件&性能,负面
3376,性价比,高,价格,正面
3376,_,满意,整体,正面
3377,_,还以,整体,正面
3378,充电器,很烫,硬件&性能,负面
3378,质量,_,整体,负面
3379,质量,一般,整体,负面
3379,屏幕,有坏点,硬件&性能,负面
3380,办公,很好的,使用场景,正面
3380,快递,_,价格,正面
3380,迅速,_,硬件&性能,正面
3381,_,_,_,_
3382,性价比,超高,价格,正面
3382,外观,很漂亮,外观,正面
3382,_,不卡机,硬件&性能,正面
3383,_,_,_,_
3384,速度,快,硬件&性能,正面
3384,_,挺好的,整体,正面
3385,散热,太差,硬件&性能,负面
3385,_,特别的烫,硬件&性能,负面
3386,画面,清晰,硬件&性能,正面
3386,外观,好看,外观,正面
3386,按键,灵活,硬件&性能,正面
3386,运行速度,快,硬件&性能,正面
3387,_,黑屏,硬件&性能,负面
3388,外观,时尚,外观,正面
3388,价格,经很不错,价格,正面
3388,处理器偏,_,整体,负面
3389,性价比,很高,价格,正面
3389,反应,很快,硬件&性能,正面
3390,接口,很难插,硬件&性能,负面
3391,_,死机,硬件&性能,负面
3392,反应,很快,硬件&性能,正面
3392,_,很方便,外观,正面
3393,性能,很好,硬件&性能,正面
3393,开机,很快,硬件&性能,正面
3393,画面,很清晰,硬件&性能,正面
3393,_,很新不错,整体,正面
3394,散热,快,硬件&性能,正面
3394,携带,不卡顿,硬件&性能,正面
3394,_,超薄,外观,正面
3394,_,很给力,整体,正面
3394,_,很喜欢,整体,正面
3395,性能,不错,硬件&性能,正面
3395,_,很轻薄,外观,正面
3395,_,方便携带,外观,正面
3395,_,非常棒,整体,正面
3396,质量,_,整体,正面
3397,携带,非常方便,外观,正面
3397,外观,挺精致,外观,正面
3397,运行,很快,硬件&性能,正面
3397,_,很轻巧,外观,正面
3398,售后服务,非常好,服务,正面
3398,软件体验效果,非常差色,使用场景,负面
3398,_,很烂,整体,正面
3399,_,很好,整体,正面
3399,_,很流畅,硬件&性能,正面
3400,性价比,高,价格,正面
3400,质量,好不错,整体,正面
3400,_,精致,外观,正面
3401,_,很喜欢,整体,正面
3401,_,很好用,整体,正面
3402,_,_,_,_
3403,服务,_,服务,负面
3404,包装,严实无破损,包装,正面
3404,显卡,清晰,硬件&性能,正面
3404,运行速度,挺快,硬件&性能,正面
3404,性能,不错,硬件&性能,正面
3405,运行,还流畅,硬件&性能,正面
3405,_,还不错,整体,正面
3406,速度,快,硬件&性能,正面
3406,价位,超值,价格,正面
3406,外观,好看,外观,正面
3407,电池,太不耐用,硬件&性能,负面
3408,玩游戏,很流畅,使用场景,正面
3408,服务,很周到,服务,正面
3408,_,很好,整体,正面
3408,_,一点也不卡,硬件&性能,正面
3409,开机速度,很快,硬件&性能,正面
3409,价格,不贵,价格,正面
3409,_,很流畅,硬件&性能,正面
3410,反应,快,硬件&性能,正面
3410,屏幕,高,硬件&性能,负面
3410,_,是正品,整体,中性
3410,_,很满意,整体,正面
3411,性价比,高,价格,正面
3411,快递,很快,物流,正面
3411,_,不错,整体,正面
3412,_,没有,整体,负面
3412,_,一般,整体,中性
3413,整体效果,不错,整体,正面
3413,价格,实惠,价格,正面
3413,性能,好,硬件&性能,正面
3414,屏幕,卡住了,硬件&性能,负面
3414,_,垃圾,整体,负面
3415,运行,挺好的,硬件&性能,正面
3416,性价比,不高,价格,负面
3417,_,赞,整体,正面
3418,运行,流畅,硬件&性能,正面
3418,游戏画面,很清晰,硬件&性能,正面
3418,外观,漂亮,外观,正面
3418,材质,很好,外观,正面
3418,性能,_,硬件&性能,正面
3418,_,不卡顿,硬件&性能,正面
3418,_,卡,硬件&性能,正面
3419,偶尔,卡顿,硬件&性能,负面
3419,_,卡顿,硬件&性能,负面
3420,运行,流畅,硬件&性能,正面
3420,_,超强,整体,正面
3420,_,喜欢,整体,正面
3421,性能,特别好,硬件&性能,正面
3421,速度,特别快,硬件&性能,正面
3421,材质,非常好,外观,正面
3421,_,不卡,硬件&性能,正面
3421,包装,_,包装,正面
3421,_,无破损,价格,正面
3421,_,非常满意,整体,正面
3422,性价比,很高,价格,正面
3422,网速,超级快,硬件&性能,正面
3422,_,不卡,硬件&性能,正面
3423,性能,还不错,硬件&性能,正面
3423,性能,_,硬件&性能,正面
3424,配置,有点低,硬件&性能,负面
3424,_,有点小卡,硬件&性能,负面
3424,_,一点的,整体,正面
3425,质量,很好,整体,正面
3425,内存,大屏,硬件&性能,正面
3425,玩游戏,不卡,使用场景,正面
3425,待机时间,长,硬件&性能,正面
3425,价格,体便宜,价格,正面
3425,_,清晰,硬件&性能,正面
3426,运行,流畅,硬件&性能,正面
3426,画质,不错,硬件&性能,正面
3426,外观,很好,外观,正面
3426,软件,不卡顿,软件&性能,正面
3426,显卡,_,硬件&性能,正面
3426,效果,_,硬件&性能,正面
3426,外观,_,外观,正面
3426,_,很喜欢,整体,正面
3427,性能,特别好,硬件&性能,负面
3427,整体,挺好的,整体,负面
3427,反应速度,不错,硬件&性能,正面
3427,大小,_,硬件&性能,负面
3428,运行速度,快,硬件&性能,正面
3428,屏幕,清晰,硬件&性能,正面
3428,携带,方便,外观,正面
3428,_,很轻薄,外观,正面
