1352,_,非常干净,功效,正面
1353,_,很滋润,使用体验,正面
1354,价格,合理,价格,正面
1354,_,不错,整体,正面
1355,_,非常卡粉,使用体验,负面
1355,_,不好用,整体,负面
1356,赠品,挺多的,价格,正面
1357,_,不错,整体,正面
1357,_,好用,整体,正面
1357,_,特别便宜,价格,正面
1358,_,挺好的,整体,正面
1359,_,不错,整体,正面
1359,_,很舒服,使用体验,正面
1359,_,美白,功效,正面
1360,肤色,很自然,功效,正面
1360,_,很滋润,使用体验,正面
1361,_,很喜欢,整体,正面
1362,_,特别好用,整体,正面
1363,_,很好,整体,正面
1363,_,很好用,整体,正面
1364,物流,很快,物流,正面
1364,盒子,有点脏,包装,负面
1364,精华,能吸收,成分,正面
1364,_,很润,使用体验,正面
1364,_,不干,使用体验,正面
1365,_,是正品,真伪,正面
1365,_,很自然,功效,正面
1366,_,正品,真伪,正面
1367,_,水润,使用体验,正面
1367,_,清凉,使用体验,正面
1367,_,是正品,真伪,正面
1367,_,不错,整体,正面
1368,_,会卡粉,使用体验,负面
1369,_,好用,整体,正面
1369,_,自然,功效,正面
1369,_,服帖,使用体验,正面
1369,_,实惠,价格,正面
1369,_,多了,价格,正面
1370,价格,很美丽,价格,正面
1370,_,很优惠,价格,正面
1370,_,很好,整体,正面
1371,_,可以,整体,正面
1372,_,优惠多多,价格,正面
1372,_,非常满意,整体,正面
1373,_,很好用,整体,正面
1374,_,好用,整体,正面
1374,_,非常满意,整体,正面
1375,补水效果,特别好,功效,正面
1376,_,不错,整体,正面
1377,_,很喜欢,整体,正面
1377,_,满意,整体,正面
1378,精华液,很多,成分,正面
1378,_,很好用,整体,正面
1378,_,很实惠,价格,正面
1379,遮瑕效果,不理想,功效,负面
1379,_,清爽,使用体验,正面
1379,_,不油腻,使用体验,正面
1380,_,还不错,整体,正面
1380,_,很喜欢,整体,正面
1381,_,特别滋润,使用体验,正面
1381,_,香香的,气味,正面
1381,_,不厚重,使用体验,正面
1381,_,特别好用,整体,正面
1382,_,比较好用,整体,正面
1383,_,不错,整体,正面
1383,_,不油腻,使用体验,正面
1383,_,挺补水的,功效,正面
1383,_,滑滑的,使用体验,正面
1383,_,嫩嫩的,使用体验,正面
1384,_,不错,整体,正面
1384,_,好用,整体,正面
1384,_,超补水,功效,正面
1385,水份,滑溜溜的,成分,正面
1385,价格,合适,价格,正面
1385,_,喜欢,整体,正面
1385,_,大爱,整体,正面
1386,粉质,很细腻,使用体验,正面
1387,_,不会油油的,使用体验,正面
1387,_,不会感觉紧绷,使用体验,正面
1388,包装,不错,包装,正面
1388,_,可以,整体,正面
1388,香味,_,气味,正面
1388,_,清新,使用体验,正面
1389,_,很好,整体,正面
1390,_,很好用,整体,正面
1391,_,差不多,整体,正面
1392,送货,及时,物流,正面
1392,_,不错,整体,正面
1393,快递,很快,物流,正面
1393,客服态度,很好,物流,正面
1394,包装,挺好的,包装,正面
1394,物流,很快,物流,正面
1394,_,不错,整体,正面
1395,_,不知道是不是正品,真伪,中性
1395,_,挺好用的,整体,正面
1396,_,没有,整体,负面
1397,遮瑕效果,不是特别好,功效,负面
1397,_,还可以,整体,正面
1397,_,轻薄,使用体验,正面
1397,_,不油腻,使用体验,正面
1398,价格,优,价格,正面
1398,_,不错,整体,正面
1398,_,喜欢,整体,正面
1399,真假,很难说,真伪,中性
1399,包装,没有,包装,负面
1400,价格,低,价格,正面
1400,_,好用,整体,正面
1401,_,很好用,整体,正面
1401,_,不干,使用体验,正面
1401,_,提亮肤色,功效,正面
1402,_,很喜欢,整体,正面
1403,_,清爽,使用体验,正面
1403,_,不油腻,使用体验,正面
1404,_,可以的,整体,正面
1405,价格,还不错,价格,正面
1406,吸收,太黏了,使用体验,负面
1406,_,没有那么好用,整体,负面
1406,_,不好,整体,负面
1407,快递,很快,物流,正面
1407,_,很水润,使用体验,正面
1407,_,保湿,功效,正面
1407,活动,_,价格,正面
1408,_,很不错,整体,正面
1408,活动,_,价格,正面
1408,_,超级划算,价格,正面
1408,赠品,_,价格,正面
1409,_,好用,整体,正面
1410,_,很好用,整体,正面
1410,_,水水的,使用体验,正面
1411,包装,好看,包装,正面
1411,_,不错,整体,正面
1411,_,还不错,整体,正面
1412,发货,快,物流,正面
1412,_,方便,整体,正面
1412,_,好评一下,整体,正面
1413,_,还不错,整体,正面
1413,_,包邮,价格,正面
1414,包装,太旧了,包装,负面
1415,配送速度,特别快,物流,正面
1415,_,物美价廉,价格,正面
1415,_,非常好,整体,正面
1415,服务,_,物流,正面
1416,_,_,_,_
1417,_,太腻了,气味,负面
1417,_,不好闻,气味,负面
1417,_,难受,气味,负面
1418,价格,实惠,价格,正面
1418,_,好用,整体,正面
1418,_,不油腻,使用体验,正面
1419,吸收,还不错,使用体验,正面
1419,_,是正品,真伪,正面
1419,_,没有激素,真伪,正面
1419,_,好评,整体,正面
1420,价格,实惠,价格,正面
1420,_,还不错,整体,正面
1420,_,不卡粉,使用体验,正面
1421,片数,多,其他,正面
1421,快递,就是快,物流,正面
1422,_,还不错,整体,正面
1423,_,超爽,使用体验,正面
1423,_,挺喜欢的,整体,正面
1424,泡沫,丰富,使用体验,正面
1424,香味,淡淡的,气味,正面
1425,包装,完好,包装,正面
1425,物流,很快,物流,正面
1426,_,白了一度,功效,正面
1426,快递小哥,_,物流,正面
1427,_,很好,整体,正面
1427,_,很喜欢,整体,正面
1427,_,很保湿,功效,正面
1428,送货速度,很快,物流,正面
1428,_,不错,整体,正面
1429,_,提亮肤色,功效,正面
1429,_,不卡粉,使用体验,正面
1429,_,很不错,整体,正面
1430,包装,非常精美,包装,正面
1431,_,不错,整体,正面
1432,精华液,很多,成分,正面
1432,_,量很足,其他,正面
1432,_,水水的,使用体验,正面
1433,价格,美丽,价格,正面
1433,_,挺好用,整体,正面
1434,_,很好,整体,正面
1435,_,不会假白,功效,正面
1435,_,很好,整体,正面
1435,_,喜欢,整体,正面
1436,_,很好,整体,正面
1437,_,还行,整体,正面
1437,_,一直用,整体,正面
1438,吸收,挺好,使用体验,正面
1438,_,很容易吸收,使用体验,正面
1438,_,水嫩水嫩的,使用体验,正面
1439,_,很不错,整体,正面
1439,水效果,_,功效,正面
1439,_,不刺激,使用体验,正面
1440,_,很舒适,使用体验,正面
1440,_,非常细腻,使用体验,正面
1441,_,好用,整体,正面
1441,_,不卡粉,使用体验,正面
1442,_,还行,整体,正面
1443,_,还可以,整体,正面
1443,_,有点卡,使用体验,负面
1444,_,一点都不补水,整体,负面
1445,_,不错,整体,正面
1445,_,刚刚,整体,正面
1446,起泡,不是很多,使用体验,负面
1446,快递运输,有折痕,使用体验,负面
1446,_,很温和,使用体验,正面
1447,_,好,整体,正面
1447,赠品,_,价格,正面
1447,_,又快,物流,正面
1447,_,给力,整体,正面
1448,_,很好用,整体,正面
1448,_,很显白,功效,正面
1448,_,特别好推开,使用体验,正面
1448,_,好评,整体,正面
1448,_,很快,物流,正面
1449,_,特别拔干,使用体验,负面
1449,_,不好推开,使用体验,负面
1450,价格,便宜多了,价格,正面
1451,_,还不错,整体,正面
1452,_,很小,尺寸,负面
1453,物流,很好,物流,正面
1453,_,很给力的,整体,正面
1454,_,很自然,功效,正面
1455,持久度,好,功效,正面
1455,_,非常好用,整体,正面
1455,_,不干,使用体验,正面
1456,_,不错,整体,正面
1457,物流,快,物流,正面
1457,_,挺好的,整体,正面
1457,_,方便,整体,正面
1457,_,快捷,物流,正面
1458,_,不错,整体,正面
1458,_,挺好用的,整体,正面
1459,_,_,_,_
1460,包装,_,包装,正面
1460,_,不错,整体,正面
1461,_,还行,整体,正面
1462,_,不错,整体,正面
1463,_,非常好用,整体,正面
1464,_,离挺好用,整体,正面
1465,_,很好,整体,正面
1466,清洁能力,一般,功效,中性
1467,_,是正品,真伪,正面
1468,_,很喜欢,整体,正面
1469,_,挺好用的,整体,正面
1470,_,全五星好评,整体,正面
1471,味道,挺舒服的,气味,正面
1471,_,还不错,整体,正面
1472,_,特别好用,整体,正面
1473,_,真的好,整体,正面
1474,_,简单,整体,正面
1475,_,挺好的,整体,正面
1475,_,薄薄的,使用体验,正面
1476,_,很好,整体,正面
1476,_,很满意,整体,正面
1477,_,还可以,整体,正面
1477,赠品,_,价格,正面
1478,味道,好闻,气味,正面
1478,_,很划算,价格,正面
1479,_,不错,整体,正面
1480,_,不紧绷,使用体验,正面
1480,_,干皮,使用体验,正面
1480,_,挺舒服,使用体验,正面
1481,价格,太快,价格,正面
1481,_,还行,整体,正面
1482,卸妆,很干净,功效,正面
1482,_,很好用,整体,正面
1482,_,温和,使用体验,正面
1482,_,不刺激,使用体验,正面
1483,_,不错,整体,正面
1484,_,还可以,整体,正面
1484,_,有点干,使用体验,负面
1485,_,挺好用的,整体,正面
1485,_,清爽,使用体验,正面
1485,_,不粘腻,使用体验,正面
1486,价格,便宜,价格,正面
1486,_,挺好的,整体,正面
1487,快递小哥态度,很好,物流,正面
1487,物流,很快,物流,正面
1487,_,挺好的,整体,正面
1488,_,特别好用,整体,正面
1489,_,_,_,_
1490,服务,特好,服务,正面
1490,_,很好,整体,正面
1491,_,很满意,整体,正面
1491,_,是正品,真伪,正面
1491,_,很划算,价格,正面
1492,_,超好用,整体,正面
1492,_,点不开,整体,负面
1493,_,好用,整体,正面
1493,_,实惠,价格,正面
1494,_,不错,整体,正面
1494,_,很水润,使用体验,正面
1495,_,挺不错的,整体,正面
1496,_,不错,整体,正面
1496,_,挺好用的,整体,正面
1496,_,很划算,价格,正面
1497,到货,很快,物流,正面
1497,_,是正品,真伪,正面
1498,_,好评,整体,正面
1499,_,挺好,整体,正面
1500,_,不错,整体,正面
1500,_,量太少了,尺寸,负面
1501,_,挺好用的,整体,正面
1501,_,很方便,整体,正面
1502,_,挺好用的,整体,正面
1502,_,挺滋润的,使用体验,正面
1502,快递小哥服务态度,_,物流,正面
1503,_,还不错,整体,正面
1504,_,不错,整体,正面
1504,_,很喜欢,整体,正面
1505,_,很好用,整体,正面
1506,_,非常好,整体,正面
1507,补水效果,不错,功效,正面
1507,价格,合理,价格,正面
1507,快递,给力,物流,正面
1508,快递,超快,物流,正面
1508,优惠力度,很大,价格,正面
1508,_,很满意,整体,正面
1509,价格,有点小贵,价格,负面
1509,_,物有所值,整体,正面
1510,补水,很好用,功效,正面
1510,清洁,_,功效,正面
1511,价格,不会很贵,价格,正面
1511,_,很好用,整体,正面
1512,保湿,一般,功效,正面
1513,价格,实惠,价格,正面
1513,优惠活动,_,价格,正面
1514,发货速度,超快,物流,正面
1514,保湿效果,好,功效,正面
1514,_,合适,整体,正面
1515,_,还不错,整体,正面
1515,_,能遮瑕,功效,正面
1515,_,不近看,功效,正面
1516,活动,_,价格,正面
1516,_,超级划算,价格,正面
1517,味道,很好闻,气味,正面
1518,清洁能力,_,功效,正面
1518,_,干爽舒服,使用体验,正面
1519,_,好用,整体,正面
1519,_,不油腻,使用体验,正面
1519,_,很自然,功效,正面
1519,_,服帖,使用体验,正面
1520,味道,挺好闻,气味,正面
1520,清洁能力,挺好用的,功效,正面
1520,_,很好,整体,正面
1520,_,好评,整体,正面
1521,味道,不好,气味,负面
1521,_,不喜欢,整体,负面
1521,_,很紧绷,使用体验,负面
1522,_,非常好,整体,正面
1523,_,挺不错的,整体,正面
1523,_,很细腻,使用体验,正面
1523,_,很自然,功效,正面
1524,_,很好用,整体,正面
1524,_,水嫩,使用体验,正面
1524,_,光泽,使用体验,正面
1524,_,不错,整体,正面
1524,活动,_,价格,正面
1524,_,超值,价格,正面
1525,_,挺好,整体,正面
1525,_,是正品,真伪,正面
1526,_,不错,整体,正面
1526,活动,_,价格,正面
1527,_,好用,整体,正面
1528,价格,便宜,价格,正面
1528,活动,_,价格,正面
1528,_,很好用,整体,正面
1529,_,不错,整体,正面
1530,_,非常不错,整体,正面
1530,_,很喜欢,整体,正面
1531,物流,给了,物流,正面
1531,_,很好,整体,正面
1531,_,不错,整体,正面
1532,_,不行,整体,负面
1533,精华液,很多,成分,正面
1533,_,挺好的,整体,正面
1534,_,还可以,整体,正面
1535,包装,完好,包装,正面
1536,_,很喜欢,整体,正面
1536,_,不错,整体,正面
1537,成分,安全,功效,正面
1537,补湿效果,还可以,功效,正面
1538,_,非常好用,整体,正面
1538,_,不紧绷,使用体验,正面
1539,_,很滋润,使用体验,正面
1539,_,很自然,功效,正面
1539,_,挺满意的,整体,正面
1540,送货,很快,物流,正面
1540,快递师傅,很耐心,物流,正面
1541,味道,不错,气味,正面
1541,_,很好闻,气味,正面
1542,_,不错,整体,正面
1542,_,给力,整体,正面
1543,_,伪劣品,真伪,负面
1544,_,真好,整体,正面
1544,_,更快,物流,正面
1545,价格,很实惠,价格,正面
1545,_,不错,整体,正面
1546,_,还可以,整体,正面
1546,_,没有,整体,负面
1547,_,物美价廉,价格,正面
1548,_,不错,整体,正面
1548,_,物美价廉,价格,正面
1549,物流,很快,物流,正面
1550,_,好用,整体,正面
1550,_,挺好用的,整体,正面
1551,_,不错,整体,正面
1551,_,超级划算,价格,正面
1552,_,非常好用,整体,正面
1552,_,服帖,使用体验,正面
1552,_,提亮肤色,功效,正面
1553,_,不错,整体,正面
1554,_,不错,整体,正面
1555,_,挺好的,整体,正面
1556,_,不错,整体,正面
1557,_,还可以,整体,正面
1558,_,还可以,整体,正面
1558,_,便宜,价格,正面
1559,_,温和,使用体验,正面
1560,价格,很实惠,价格,正面
1560,_,还不错,整体,正面
1560,_,很保湿,功效,正面
1560,_,好评,整体,正面
1561,_,好用,整体,正面
1561,_,很喜欢,整体,正面
1562,_,不错,整体,正面
1563,_,非常好,整体,正面
1564,配送速度,很快,物流,正面
1565,_,还不错,整体,正面
1566,_,不错,整体,正面
1566,_,好使,整体,正面
1566,_,挺好,整体,正面
1567,_,不油腻,使用体验,正面
1567,_,很好上妆,功效,正面
1567,_,喜欢,整体,正面
1568,颜值,不错,其他,正面
1568,送货,快,物流,正面
1568,服务,好,物流,正面
1568,_,不错,整体,正面
1569,_,挺好用的,整体,正面
1570,_,好评,整体,正面
1571,物流,快,物流,正面
1571,_,好,整体,正面
1572,味道,不是很喜欢,气味,负面
1572,肤感,不错,使用体验,正面
1573,_,挺不错的,整体,正面
1574,_,特别好,整体,正面
1575,_,辣眼睛,使用体验,负面
1576,快递小哥速度,杠杠滴,物流,正面
1576,态度,不错,物流,正面
1576,_,很满意,整体,正面
1577,_,挺补水的,功效,正面
1578,_,_,_,_
1579,_,很不错,整体,正面
1580,赠品,很多,价格,正面
1580,_,还可以,整体,正面
1580,_,正品,真伪,正面
1581,_,还不错,整体,正面
1582,_,保湿,功效,正面
1582,_,补水,功效,正面
1583,_,非常好,整体,正面
1583,_,物超所值,整体,正面
1584,_,还不错,整体,正面
1584,_,快捷,物流,正面
1585,_,非常不错,整体,正面
1585,_,很明显效果,功效,正面
1585,_,不容易脱妆,使用体验,正面
1586,_,很实惠,价格,正面
1586,_,挺划算的,价格,正面
1587,_,挺好的,整体,正面
1587,_,不错,整体,正面
1587,_,比较水润,使用体验,正面
1587,_,不油腻,使用体验,正面
1587,_,很清爽,使用体验,正面
1588,_,非常好用,整体,正面
1589,_,非常棒,整体,正面
1589,_,嫩嫩的,使用体验,正面
1590,气味,很好闻,气味,正面
1591,_,有点干,使用体验,负面
1591,_,还可以,整体,正面
1592,味道,很淡,气味,正面
1592,价格,不贵,价格,正面
1592,_,很喜欢,整体,正面
1592,_,不厚重,使用体验,正面
1592,_,淡淡的亮,使用体验,正面
1593,保持时间,比较短,功效,正面
1593,保湿,还行,功效,正面
1593,_,一般,整体,中性
1593,_,没有浮粉,使用体验,正面
1594,卸妆,挺干净的,功效,正面
1594,_,满意,整体,正面
1595,_,还可以,整体,正面
1596,_,很划算,价格,正面
1597,_,量挺多的,其他,正面
1598,_,挺好的,整体,正面
1598,_,便宜,价格,正面
1599,精华液,_,成分,正面
1599,_,失望,整体,负面
1600,价格,美丽,价格,正面
1600,_,很温和,使用体验,正面
1601,价格,差不多,价格,正面
1601,_,还行,整体,正面
1602,价格,便宜,价格,正面
1602,性价比,一般,价格,正面
1603,遮瑕效果,不错,功效,正面
1603,_,不错的,整体,正面
1603,_,自然,功效,正面
1604,价格,便宜,价格,正面
1604,物流,快,物流,正面
1605,香味,淡淡的,气味,正面
1605,_,非常好,整体,正面
1605,_,非常滋润,使用体验,正面
1605,_,遮瑕,功效,正面
1606,提亮效果,明显,功效,正面
1606,_,非常好用,整体,正面
1606,_,不卡粉,使用体验,正面
1606,_,特别服帖,使用体验,正面
1607,香味,淡些,气味,正面
1607,_,还行,整体,正面
1607,_,更好,整体,正面
1608,快递,很快,物流,正面
1609,_,小痘痘,使用体验,负面
1610,_,比较稀的,尺寸,负面
1611,_,很好用的,整体,正面
1611,_,很滋润,使用体验,正面
1612,外壳,软趴趴的,包装,负面
1612,设计,有问题,包装,负面
1613,_,挺多,价格,正面
1613,_,还不错,整体,正面
1614,_,挺喜欢,整体,正面
1615,_,真心不错,整体,正面
1616,_,滋润,使用体验,正面
1616,_,服帖,使用体验,正面
1617,_,非常的不错,整体,正面
1617,_,淡淡的,气味,正面
1617,_,清香,气味,正面
1618,隔离效果,特别高,功效,正面
1618,_,很水润,使用体验,正面
1619,_,不错,整体,正面
1620,出水口设计,很棒,功效,正面
1620,_,很不错,整体,正面
1620,_,很足,整体,正面
1621,商家,很热心,服务,正面
1621,_,很好,整体,正面
1621,_,体贴入微,功效,正面
1622,_,还可以,整体,正面
1622,_,好小,尺寸,负面
1623,颜色,很自然,功效,正面
1623,_,超级划算,价格,正面
1623,_,喜欢,整体,正面
1624,_,很持久,功效,正面
1624,_,挺舒服,使用体验,正面
1625,_,还不错的,整体,正面
1626,_,高大上,整体,正面
1626,_,很精致,整体,正面
1627,_,很好用,整体,正面
1628,清洁能力,一般般,功效,正面
1629,_,很好,整体,正面
1629,_,物有所值,整体,正面
1630,_,那么轻的,尺寸,负面
1631,配送服务,非常好,物流,正面
1631,_,好用,整体,正面
1631,包装,_,包装,正面
1632,_,物超所值,整体,正面
1632,_,棒棒哒,整体,正面
1633,_,很好用的,整体,正面
1633,_,很喜欢,整体,正面
1634,_,挺好用的,整体,正面
1635,物流,很合适,物流,正面
1635,_,好用的,整体,正面
1636,口红颜色,不喜欢,功效,负面
1637,性价比,高,价格,正面
1637,_,非常喜欢,整体,正面
1637,_,很好,整体,正面
1638,_,好用,整体,正面
1638,_,滑滑的,使用体验,正面
1639,物流,超快,物流,正面
1640,物流,很快,物流,正面
1640,_,非常好,整体,正面
1640,_,很满意,整体,正面
1640,_,不错,整体,正面
1641,_,非常喜欢,整体,正面
1642,_,很便宜,价格,正面
1642,_,很划算,价格,正面
1643,_,好用,整体,正面
1644,补水,超级棒,功效,正面
1644,_,超级棒,整体,正面
1645,_,好用,整体,正面
1645,_,不卡粉,使用体验,正面
1645,_,自然,功效,正面
1646,物流,快,物流,正面
1646,包装,好,包装,正面
1647,颜色,很好,功效,正面
1647,_,不觉得干,使用体验,正面
1647,_,很容易划开,使用体验,正面
1648,物流,挺快的,物流,正面
1649,_,划算,价格,正面
1649,_,没礼物,价格,负面
1650,_,不错,整体,正面
1650,_,挺好用的,整体,正面
1651,_,很适合,整体,正面
1651,_,不卡粉,使用体验,正面
1652,_,非常好,整体,正面
1652,_,淡淡的香,气味,正面
1652,_,很喜欢,整体,正面
1653,味道,特别喜欢,气味,正面
1653,_,好用,整体,正面
1654,性价比,很高,价格,正面
1654,价格,超级优惠,价格,正面
1654,_,很好用,整体,正面
1654,_,很满意,整体,正面
1655,_,很温和,使用体验,正面
1656,_,很好用,整体,正面
1657,_,不错,整体,正面
1657,_,很好用,整体,正面
1657,_,很亮,使用体验,正面
1658,_,真的不错,整体,正面
1659,_,便宜,价格,正面
1659,_,好用,整体,正面
1660,_,还行,整体,正面
1661,价格,很实惠,价格,正面
1661,_,还可以,整体,正面
1662,补水效果,很棒,功效,正面
1663,价格,便宜,价格,正面
1663,_,不错,整体,正面
1664,_,好白,功效,正面
1664,_,太假面了,整体,负面
1665,_,很棒,整体,正面
1665,_,绝对好用,整体,正面
1666,味道,很好闻,气味,正面
1666,_,很保湿,功效,正面
1666,_,不错,整体,正面
1667,保湿,不错,功效,正面
1668,价格,实惠,价格,正面
1668,_,有点少,其他,负面
1669,_,很舒服,使用体验,正面
1669,_,不紧绷,使用体验,正面
1669,_,不错的,整体,正面
1670,快递,很给力,物流,正面
1670,气味,很香,气味,正面
1671,_,不错,整体,正面
1671,_,不油腻,使用体验,正面
1671,_,润润的,使用体验,正面
1672,遮瑕效果,行,功效,正面
1672,_,还不错,整体,正面
1672,_,不卡粉,使用体验,正面
1673,_,不怎么白,功效,负面
1673,_,有点掉妆,功效,负面
1674,酒精味道,特别大,气味,负面
1674,_,不好用,整体,负面
1674,_,刺鼻,气味,负面
1675,补水效果,很好,功效,正面
1676,_,有点用,整体,负面
1677,服务,好,服务,正面
1677,物流,快,物流,正面
1677,_,不错,整体,正面
1677,_,很好,整体,正面
1677,_,物美价廉,价格,正面
1678,活动,很便宜,价格,正面
1678,性价比,高,价格,正面
1678,_,好用,整体,正面
1679,_,不错的,整体,正面
1679,_,挺漂亮,整体,正面
1680,_,物美价廉,价格,正面
1680,_,真心好物,整体,正面
1681,优惠活动价格,不错,价格,正面
1681,_,有点掉毛,使用体验,负面
1682,发货,很快,物流,正面
1682,成膜速度,一般,功效,正面
1682,包装,不错,包装,正面
1682,_,算友好,整体,正面
1682,_,很滋润,使用体验,正面
1682,_,轻微泛白,功效,正面
1683,_,比较补水,功效,正面
1684,补水效果,很好,功效,正面
1685,_,很好用,整体,正面
1685,_,足,整体,正面
1685,_,还不错,整体,正面
1686,_,特别满意,整体,正面
1687,效果,很好,功效,正面
1687,_,很细腻,使用体验,正面
1687,_,很满意,整体,正面
1688,_,么好,整体,正面
1689,_,挺好的,整体,正面
1690,_,很好用,整体,正面
1691,补水,不错,功效,正面
1692,_,还不错,整体,正面
1693,_,_,_,_
1694,包装,不错,包装,正面
1694,_,挺香的,气味,正面
1695,速度,_,物流,正面
1695,_,压扁了,使用体验,负面
1696,活动,_,价格,正面
1696,_,然服,整体,正面
1697,物流,很快的,物流,正面
1697,_,挺好用的,整体,正面
1697,_,好评,整体,正面
1698,补水效果,可以,功效,正面
1698,_,平价,价格,正面
1699,_,没问题,整体,正面
1700,_,不错,整体,正面
1700,_,很自然,功效,正面
1701,_,挺喜欢,整体,正面
1702,_,不贵,价格,正面
1703,补水,棒棒的,功效,正面
1704,_,很好,整体,正面
1704,_,非常补水,功效,正面
1704,_,保湿,功效,正面
1704,_,不错,整体,正面
1705,价格,实惠,价格,正面
1705,_,很好,整体,正面
1705,_,很光滑,使用体验,正面
1706,_,很好,整体,正面
1707,_,物有所值,整体,正面
1707,活动,_,价格,正面
1708,快递,好棒,物流,正面
1708,_,大赞,整体,正面
1709,快递,很给力,物流,正面
1709,_,很不错,整体,正面
1710,_,还不错,整体,正面
1710,_,挺好用的,整体,正面
1711,_,涂不开,使用体验,负面
1711,_,不好用,整体,负面
1712,包装,很好,包装,正面
1712,快递哥,很给力,物流,正面
1712,_,还可以,整体,正面
1713,_,很好用,整体,正面
1713,_,很干净,功效,正面
1713,_,不紧绷,使用体验,正面
1714,到货,很快,物流,正面
1715,卸妆,干净,功效,正面
1715,_,温和,使用体验,正面
1715,_,不刺激,使用体验,正面
1715,_,好用,整体,正面
1716,_,很喜欢,整体,正面
1717,_,好用,整体,正面
1717,_,超级好用,整体,正面
1718,_,好,整体,正面
1719,快递小哥,很准时,物流,正面
1720,_,超级好用,整体,正面
1721,_,好评,整体,正面
1722,美白,的效果,功效,正面
1722,_,很好用,整体,正面
1722,_,不干,使用体验,正面
1722,_,很自然,功效,正面
1723,_,很实惠,价格,正面
1724,_,不错,整体,正面
1724,_,很满意,整体,正面
1725,颜色,很自然,功效,正面
1725,_,很值,价格,正面
1726,价格幅,度,价格,正面
1726,_,也不咋,整体,负面
1727,_,好用,整体,正面
1727,_,好评,整体,正面
1728,物流,快,物流,正面
1728,服务态度,很好,物流,正面
1728,_,不错,整体,正面
1729,泡沫,多,使用体验,正面
1729,清洁能力,好用,功效,正面
1729,_,斯好,整体,正面
1730,_,支持,整体,正面
1730,_,很不错,整体,正面
1731,_,还不错,整体,正面
1732,价格,是正品,价格,正面
1732,_,非常棒,整体,正面
1732,_,很奈斯,整体,正面
1733,精华,超级多的,成分,正面
1733,_,很补水,功效,正面
1733,_,很多水,成分,正面
1734,_,不错,整体,正面
1735,_,很不错,整体,正面
1736,物流,很快,物流,正面
1737,_,好迷你,整体,正面
1738,价格,实惠,价格,正面
1738,物流速度,很快,物流,正面
1738,_,很好,整体,正面
1738,_,很喜欢,整体,正面
1738,_,赞一个,整体,正面
1739,快递,太快,物流,正面
1740,_,非常好,整体,正面
1740,_,非常光滑,使用体验,正面
1741,补水效果,很好,功效,正面
1741,_,还不错,整体,正面
1741,_,无刺激,使用体验,正面
1741,_,超赞,整体,正面
1742,物流,快,物流,正面
1742,价格,合适,价格,正面
1742,_,不错,整体,正面
1743,_,还可以,整体,正面
1743,_,遮暇,功效,正面
1744,_,美美哒,整体,正面
1744,_,比想象中好,整体,正面
1745,_,霜特别好,功效,正面
1746,温和度,比较好,使用体验,正面
1746,_,比较干净,功效,正面
1746,_,挺好,整体,正面
1747,_,很好,整体,正面
1747,_,很满意,整体,正面
1748,卸妆,干净,功效,正面
1748,_,很好用,整体,正面
1748,_,不紧绷,使用体验,正面
1749,_,很显白,功效,正面
1749,_,还挺好,整体,正面
1750,_,还不错,整体,正面
1750,_,不紧绷,使用体验,正面
1751,粉扑,卡脸,使用体验,负面
1752,收纳,方便,功效,正面
1752,_,挺好,整体,正面
1753,味道,很好闻,气味,正面
1753,_,挺好用的,整体,正面
1753,_,比较细腻,使用体验,正面
1753,_,不干燥,使用体验,正面
1754,_,便宜,价格,正面
1755,_,的挺好,整体,正面
1756,_,不怎么样,整体,负面
1756,_,不太喜欢,整体,负面
1757,_,很好用,整体,正面
1757,_,水嫩,使用体验,正面
1758,_,很喜欢,整体,正面
1758,_,好舒服,使用体验,正面
1759,保湿,还可以,功效,正面
1759,_,好多,整体,正面
1760,日期,太旧了,新鲜度,负面
1760,调子,高的很,功效,正面
1760,客服,_,服务,正面
1761,_,很好,整体,正面
1761,_,不错,整体,正面
1761,_,很舒服,使用体验,正面
1761,_,好评,整体,正面
1762,_,很细润,使用体验,正面
1763,遮红,挺好,功效,正面
1763,_,挺自然,功效,正面
1764,_,太干了,使用体验,负面
1764,_,很香,气味,正面
1765,_,还不错,整体,正面
1765,_,不油腻,使用体验,正面
1766,_,不错,整体,正面
1766,_,还可以,整体,正面
1767,_,挺好的,整体,正面
1768,物流,给力,物流,正面
1768,_,很喜欢,整体,正面
1769,物流,贼快,物流,正面
1769,_,还好吧,整体,正面
1769,_,便宜,价格,正面
1770,包装,很可爱,包装,正面
1770,_,很多,价格,正面
1771,价格,合理,价格,正面
1771,送货速度,很快,物流,正面
1771,赠品,_,价格,正面
1772,_,很好,整体,正面
1772,_,很快,物流,正面
1773,_,太稀了,使用体验,负面
1773,能力,_,功效,正面
1774,补水效果,很好,功效,正面
1774,大小,刚好,尺寸,正面
1774,_,物美价廉,价格,正面
1774,_,非常满意,整体,正面
1774,_,很薄,使用体验,正面
1775,泡沫,很多,使用体验,正面
1775,_,挺好使的,整体,正面
1776,_,还行,整体,正面
1776,_,过敏了,使用体验,负面
1777,补水效果,很好,功效,正面
1778,成膜,快,物流,正面
1778,防晒效果,好一点,功效,正面
1778,_,挺好的,整体,正面
1778,_,不油腻,使用体验,正面
1779,包装,很完美,包装,正面
1779,_,不错,整体,正面
1779,_,很实惠,价格,正面
1779,_,实惠,价格,正面
1780,包装,非常仔细,包装,正面
